000000,@
000001,A
000010,B
000011,C
000100,D
000101,E
000110,F
000111,G
001000,H
001001,I
001010,J
001011,K
001100,L
001101,M
001110,N
001111,O
010000,P
010001,Q
010010,R
010011,S
010100,T
010101,U
010110,V
010111,W
011000,X
011001,Y
011010,Z
011011,[
011100,\
011101,]
011110,^
011111,_
100000, 
100001,!
100010,""""
100011,#
100100,$
100101,%
100110,&
100111,'
101000,(
101001,)
101010,*
101011,+
101100,","
101101,â€“
101110,.
101111,/
110000,0
110001,1
110010,2
110011,3
110100,4
110101,5
110110,6
110111,7
111000,8
111001,9
111010,:
111011,;
111100,<
111101,=
111110,>
111111,?